CustomerID,Recency,Frequency,Monetary,TotalProductsPurchased,UniqueProducts,AvgBasketSize,AvgDaysBetweenPurchases,DaysSinceFirstPurchase,CancellationRate,Segment
17792,467,2,370.05,151,45,185.025,0.21153846153846154,478,0.0,Champions
17793,25,1,323.04,232,49,323.04,0.0,25,0.0,At Risk
17794,687,2,147.3,46,7,73.65,0.16666666666666666,689,0.0,Champions
17795,180,2,350.39,341,43,175.195,1.8888888888888888,265,0.0,Loyal Customers
17796,40,7,1361.99,379,149,194.57,1.7008928571428572,421,0.0,At Risk
17797,22,8,1985.87,1090,223,248.23375,2.5583941605839415,724,0.0,At Risk
17798,582,1,183.09,142,43,183.09,0.0,582,0.0,Champions
17799,22,20,6341.89,3707,512,317.09450000000004,0.76,726,0.0,At Risk
17800,37,9,1199.01,736,51,133.22333333333333,2.8737864077669903,334,0.0,At Risk
17801,451,3,798.3299999999999,838,66,266.10999999999996,2.857142857142857,692,0.0,Loyal Customers
17802,82,10,5053.12,2786,295,505.312,1.1948051948051948,726,0.0,At Risk
17803,392,1,184.66,98,27,184.66,0.0,392,0.0,Loyal Customers
17804,376,3,385.23,195,85,128.41,3.978021978021978,739,0.0,Loyal Customers
17805,74,2,927.03,1126,10,463.515,53.6,610,0.0,At Risk
17806,11,1,546.04,727,43,546.04,0.0,11,0.0,At Risk
17807,395,3,437.87,262,88,145.95666666666668,3.5113636363636362,704,0.0,Loyal Customers
17808,549,4,262.64,143,28,65.66,1.0,581,0.0,Champions
17809,16,20,11337.39,3353,64,566.8695,6.486486486486487,737,0.0,At Risk
17810,669,2,374.81,119,51,187.405,0.2727272727272727,684,0.0,Champions
17811,4,47,9609.8,5327,543,204.46382978723403,0.37341236240474174,446,0.0,At Risk
17812,13,7,1165.8899999999999,612,162,166.55571428571426,2.228448275862069,530,0.0,At Risk
17813,14,5,1770.8799999999999,790,297,354.176,0.15405405405405406,71,0.0,At Risk
17814,375,2,1617.32,1440,112,808.66,0.32413793103448274,422,0.0,Loyal Customers
17815,393,1,591.96,612,13,591.96,0.0,393,0.0,Loyal Customers
17816,37,6,112.32,96,41,18.72,12.722222222222221,724,0.0,At Risk
17817,4,6,807.85,365,115,134.64166666666668,3.0437956204379564,422,0.0,At Risk
17818,738,1,130.18,90,42,130.18,0.0,738,0.0,Champions
17819,72,12,6612.5199999999995,1849,68,551.0433333333333,6.54,726,0.0,At Risk
17820,374,1,183.56,112,39,183.56,0.0,374,0.0,Loyal Customers
17821,406,1,334.62,162,6,334.62,0.0,406,0.0,Loyal Customers
17822,420,5,2188.5,1389,153,437.7,0.8,561,0.0,Loyal Customers
17823,421,2,494.25,262,88,247.125,0.0,421,0.0,Loyal Customers
17824,51,1,298.4,408,13,298.4,0.0,51,0.0,At Risk
17825,599,4,731.96,540,24,182.99,4.666666666666667,726,0.0,Champions
17826,374,1,134.59,85,33,134.59,0.0,374,0.0,Loyal Customers
17827,5,6,2388.05,1592,243,398.0083333333334,2.1463414634146343,622,0.0,At Risk
17828,23,4,1820.09,667,54,455.0225,2.4545454545454546,185,0.0,At Risk
17829,299,5,4756.74,3009,123,951.348,2.0941176470588236,655,0.0,Loyal Customers
17830,2,3,398.7,92,18,132.9,13.045454545454545,289,0.0,At Risk
17831,33,1,35.400000000000006,12,2,35.400000000000006,0.0,33,0.0,At Risk
17832,50,1,155.37,208,61,155.37,0.0,50,0.0,At Risk
17833,723,1,342.36,145,28,342.36,0.0,723,0.0,Champions
17834,415,2,730.47,687,54,365.235,0.5172413793103449,445,0.0,Loyal Customers
17835,3,3,350.64,348,45,116.88,0.3333333333333333,23,0.0,At Risk
17836,47,1,110.21000000000001,88,23,110.21000000000001,0.0,47,0.0,At Risk
17837,42,8,1593.38,518,111,199.1725,0.7142857142857143,163,0.0,At Risk
17838,27,13,6722.900000000001,4149,142,517.1461538461539,1.9674267100977199,631,0.0,At Risk
17839,42,1,338.8,285,50,338.8,0.0,42,0.0,At Risk
17840,444,1,185.72,138,44,185.72,0.0,444,0.0,Loyal Customers
17841,2,211,70884.07,37558,2269,335.94345971563985,0.05702537047094421,737,0.0,Hibernating
17842,602,1,430.69,89,18,430.69,0.0,602,0.0,Champions
17843,303,2,326.23,276,57,163.115,1.7142857142857142,412,0.0,Loyal Customers
17844,107,1,51.559999999999995,52,5,51.559999999999995,0.0,107,0.0,At Risk
17845,555,4,598.19,196,42,149.5475,0.44680851063829785,576,0.0,Champions
17846,85,1,2033.1,1,1,2033.1,0.0,85,0.0,At Risk
17847,516,2,129.69,29,9,64.845,16.125,645,0.0,Champions
17848,81,30,3650.9,1438,105,121.69666666666667,3.904191616766467,733,0.0,At Risk
17849,218,8,1063.76,224,26,132.97,8.489795918367347,635,0.0,Loyal Customers
17850,372,155,56600.08,22785,102,365.1618064516129,0.1295169946332737,735,0.0,Hibernating
17851,422,6,1563.34,938,185,260.5566666666667,1.326271186440678,736,0.0,Loyal Customers
17852,12,5,663.21,376,82,132.642,6.5963302752293576,731,0.0,At Risk
17853,407,3,1608.19,627,84,536.0633333333334,3.1333333333333333,736,0.0,Loyal Customers
17854,185,6,1071.45,610,113,178.57500000000002,4.588235294117647,732,0.0,At Risk
17855,373,1,417.94,394,17,417.94,0.0,373,0.0,Loyal Customers
17856,2,4,1418.03,842,12,354.5075,19.928571428571427,282,0.0,At Risk
17857,4,24,28682.24,22060,21,1195.0933333333335,10.796610169491526,642,0.0,At Risk
17858,6,30,12797.65,5483,175,426.5883333333333,1.8451776649746192,733,0.0,At Risk
17859,305,1,148.21,127,23,148.21,0.0,305,0.0,Loyal Customers
17860,369,4,1015.54,817,128,253.885,1.5541125541125542,728,0.0,Loyal Customers
17861,3,18,5127.69,4574,344,284.87166666666667,1.2804232804232805,730,0.0,At Risk
17862,324,4,1279.09,443,90,319.7725,2.366336633663366,563,0.0,Loyal Customers
17863,59,12,5745.2,4952,159,478.76666666666665,2.1563636363636363,653,0.0,At Risk
17864,13,5,924.32,1121,93,184.864,2.875,428,0.0,At Risk
17865,31,46,26374.39,12985,412,573.356304347826,0.696165191740413,739,0.0,At Risk
17866,143,3,1134.95,535,20,378.31666666666666,23.28,725,0.0,At Risk
17867,30,15,1621.2800000000002,672,119,108.08533333333335,5.05,737,0.0,At Risk
17868,386,1,234.65,91,18,234.65,0.0,386,0.0,Loyal Customers
17869,107,7,1036.16,560,74,148.02285714285716,4.536082474226804,547,0.0,At Risk
17870,2,13,3108.15,1877,215,239.08846153846156,1.3487544483985765,382,0.0,At Risk
17871,205,5,1118.99,713,67,223.798,5.809523809523809,693,0.0,Loyal Customers
17872,382,1,235.87,176,15,235.87,0.0,382,0.0,Loyal Customers
17873,80,18,6515.88,4312,68,361.99333333333334,3.6123595505617976,723,0.0,At Risk
17874,185,6,683.46,221,38,113.91000000000001,1.5555555555555556,256,0.0,At Risk
17875,688,1,167.1,98,25,167.1,0.0,688,0.0,Champions
17876,400,3,3424.02,1958,3,1141.34,91.66666666666667,675,0.0,Loyal Customers
17877,170,1,237.61,98,12,237.61,0.0,170,0.0,Loyal Customers
17878,44,3,1412.33,1038,82,470.77666666666664,4.178571428571429,395,0.0,At Risk
17879,174,1,178.51999999999998,45,6,178.51999999999998,0.0,174,0.0,Loyal Customers
17880,365,3,824.9200000000001,466,43,274.97333333333336,8.295454545454545,730,0.0,Loyal Customers
17881,304,1,133.35000000000002,32,8,133.35000000000002,0.0,304,0.0,Loyal Customers
17882,379,2,313.46,134,47,156.73,0.0,379,0.0,Loyal Customers
17883,3,7,995.85,481,157,142.2642857142857,3.702857142857143,652,0.0,At Risk
17884,4,20,3072.89,3088,311,153.6445,1.5197505197505197,735,0.0,At Risk
17885,12,1,190.19,167,50,190.19,0.0,12,0.0,At Risk
17886,32,6,1608.38,725,139,268.06333333333333,3.2011494252873565,590,0.0,At Risk
17887,129,1,111.35,30,10,111.35,0.0,129,0.0,At Risk
17888,21,25,1820.44,1544,146,72.8176,4.296296296296297,718,0.0,At Risk
17889,212,7,774.87,417,97,110.69571428571429,3.355371900826446,619,0.0,Loyal Customers
17890,323,2,602.09,416,88,301.045,0.40860215053763443,361,0.0,Loyal Customers
17891,162,1,203.85999999999999,393,34,203.85999999999999,0.0,162,0.0,At Risk
17892,56,3,244.1,109,27,81.36666666666666,3.6666666666666665,155,0.0,At Risk
17893,225,1,112.25,161,15,112.25,0.0,225,0.0,Loyal Customers
17894,72,18,2453.38,1020,218,136.29888888888888,0.9429928741092637,469,0.0,At Risk
17895,44,1,98.0,130,15,98.0,0.0,44,0.0,At Risk
17896,23,1,256.32,288,2,256.32,0.0,23,0.0,At Risk
17897,173,9,2585.0,1043,214,287.22222222222223,1.1681159420289855,576,0.0,At Risk
17898,85,4,299.18,251,48,74.795,9.816326530612244,567,0.0,At Risk
17899,159,1,155.8,171,29,155.8,0.0,159,0.0,At Risk
17900,190,2,112.19999999999999,73,4,56.099999999999994,0.0,190,0.0,Loyal Customers
17901,29,3,260.08,38,22,86.69333333333333,23.428571428571427,522,0.0,At Risk
17902,547,1,216.39999999999998,526,24,216.39999999999998,0.0,547,0.0,Champions
17903,394,1,381.09000000000003,142,44,381.09000000000003,0.0,394,0.0,Loyal Customers
17904,21,1,191.67,63,33,191.67,0.0,21,0.0,At Risk
17905,71,13,2383.52,1373,131,183.3476923076923,3.5764705882352943,680,0.0,At Risk
17906,247,1,72.9,26,12,72.9,0.0,247,0.0,Loyal Customers
17907,641,1,291.76,1046,13,291.76,0.0,641,0.0,Champions
17908,374,5,1411.54,856,179,282.308,1.2717391304347827,726,0.0,Loyal Customers
17909,737,1,132.55,41,8,132.55,0.0,737,0.0,Champions
17910,726,1,261.7,121,25,261.7,0.0,726,0.0,Champions
17911,9,1,366.23,223,39,366.23,0.0,9,0.0,At Risk
17912,310,6,375.5,216,48,62.583333333333336,1.2745098039215685,375,0.0,Loyal Customers
17913,59,14,3479.64,1745,234,248.54571428571427,1.4252631578947368,736,0.0,At Risk
17914,4,1,336.43,473,72,336.43,0.0,4,0.0,At Risk
17915,551,1,242.13,191,27,242.13,0.0,551,0.0,Champions
17916,629,2,43.87,90,15,21.935,5.777777777777778,733,0.0,Champions
17917,45,3,341.28,187,77,113.75999999999999,3.4086021505376345,363,0.0,At Risk
17918,501,3,396.39,352,34,132.13,0.10256410256410256,505,0.0,Champions
17919,88,2,1840.32,1452,37,920.16,8.974358974358974,439,0.0,At Risk
17920,4,54,24516.46,12666,737,454.0085185185185,0.40455049944506105,734,0.0,At Risk
17921,64,10,2423.5,1002,233,242.35,1.2179836512261581,512,0.0,At Risk
17922,543,1,170.4,49,8,170.4,0.0,543,0.0,Champions
17923,282,3,497.0,140,2,165.66666666666666,131.0,544,0.0,Loyal Customers
17924,12,8,3536.7000000000003,1268,27,442.08750000000003,11.823529411764707,415,0.0,At Risk
17925,373,1,488.16,144,1,488.16,0.0,373,0.0,Loyal Customers
17926,133,5,1035.49,572,28,207.098,10.372093023255815,579,0.0,At Risk
17927,722,1,294.0,108,10,294.0,0.0,722,0.0,Champions
17928,45,3,341.24,222,27,113.74666666666667,20.192307692307693,571,0.0,At Risk
17929,11,12,3082.1,434,6,256.84166666666664,51.357142857142854,731,0.0,At Risk
17930,36,13,4275.22,3795,40,328.86307692307696,7.0813953488372094,646,0.0,At Risk
17931,134,14,3437.29,1937,277,245.5207142857143,1.4803370786516854,661,0.0,At Risk
17932,29,3,1331.57,789,84,443.8566666666666,2.044943820224719,211,0.0,At Risk
17933,632,1,114.69,63,12,114.69,0.0,632,0.0,Champions
17934,52,3,1049.15,628,36,349.7166666666667,8.85,407,0.0,At Risk
17935,138,7,686.14,244,60,98.02,9.46031746031746,735,0.0,At Risk
17936,5,1,389.84,262,68,389.84,0.0,5,0.0,At Risk
17937,9,7,4301.22,1754,19,614.46,8.404761904761905,362,0.0,At Risk
17938,420,1,144.29,53,29,144.29,0.0,420,0.0,Loyal Customers
17939,160,1,99.14,40,12,99.14,0.0,160,0.0,At Risk
17940,49,16,30393.19,85580,12,1899.574375,19.62857142857143,737,0.0,At Risk
17941,131,4,1433.28,1108,5,358.32,95.16666666666667,702,0.0,At Risk
17942,8,1,77.50000000000001,38,2,77.50000000000001,0.0,8,0.0,At Risk
17944,423,1,75.41,85,24,75.41,0.0,423,0.0,Loyal Customers
17945,697,3,360.35,244,66,120.11666666666667,0.0,697,0.0,Champions
17946,233,2,149.57999999999998,75,18,74.78999999999999,1.368421052631579,259,0.0,Loyal Customers
17947,37,1,176.68,168,9,176.68,0.0,37,0.0,At Risk
17948,147,1,358.56000000000006,144,1,358.56000000000006,0.0,147,0.0,At Risk
17949,1,118,118628.08,60658,61,1005.3227118644068,4.717948717948718,738,0.0,Hibernating
17950,72,7,1432.81,847,133,204.68714285714285,3.078048780487805,704,0.0,At Risk
17951,40,4,1636.0800000000002,898,24,409.02000000000004,11.375,404,0.0,At Risk
17952,378,4,819.61,504,85,204.9025,1.5825242718446602,542,0.0,Loyal Customers
17953,540,1,160.82,99,20,160.82,0.0,540,0.0,Champions
17954,5,19,3966.05,3265,495,208.73947368421054,0.9415584415584416,730,0.0,At Risk
17955,199,6,949.9,681,16,158.31666666666666,22.19047619047619,665,0.0,Loyal Customers
17956,249,1,12.75,1,1,12.75,0.0,249,0.0,Loyal Customers
17957,66,1,111.68,287,31,111.68,0.0,66,0.0,At Risk
17958,117,2,973.88,284,35,486.94,17.457142857142856,728,0.0,At Risk
17959,592,1,140.75,49,2,140.75,0.0,592,0.0,Champions
17960,171,3,135.08,60,37,45.02666666666667,13.055555555555555,642,0.0,At Risk
17961,21,100,2995.54,1537,499,29.9554,1.0880121396054627,738,0.0,At Risk
17962,142,4,687.42,651,146,171.855,2.7738693467336684,695,0.0,At Risk
17963,471,4,651.51,344,98,162.8775,1.954954954954955,689,0.0,Champions
17964,32,2,733.46,496,84,366.73,2.463768115942029,372,0.0,At Risk
17965,38,29,7240.9800000000005,4525,595,249.6889655172414,0.8044496487119438,725,0.0,At Risk
17966,38,10,1974.42,3943,85,197.442,5.769911504424779,690,0.0,At Risk
17967,372,2,357.28999999999996,198,59,178.64499999999998,0.38596491228070173,416,0.0,Loyal Customers
17968,374,4,888.04,525,109,222.01,0.6301369863013698,512,0.0,Loyal Customers
17969,166,20,2369.94,1017,116,118.497,2.7475728155339807,733,0.0,At Risk
17970,211,1,582.59,525,27,582.59,0.0,211,0.0,Loyal Customers
17971,548,1,161.94,62,20,161.94,0.0,548,0.0,Champions
17972,242,1,136.04,37,30,136.04,0.0,242,0.0,Loyal Customers
17973,52,1,337.04,176,15,337.04,0.0,52,0.0,At Risk
17974,25,6,1858.06,1243,280,309.6766666666667,0.9502487562189055,407,0.0,At Risk
17975,15,24,7028.83,2271,243,292.86791666666664,0.9937238493723849,491,0.0,At Risk
17976,372,1,706.38,212,56,706.38,0.0,372,0.0,Loyal Customers
17977,29,2,1565.6299999999999,2062,95,782.8149999999999,3.457943925233645,400,0.0,At Risk
17978,365,4,1461.76,1797,63,365.44,4.632911392405063,731,0.0,Loyal Customers
17979,36,4,757.71,397,116,189.4275,1.5448275862068965,260,0.0,At Risk
17980,166,4,1033.42,782,41,258.355,3.4923076923076923,393,0.0,At Risk
17981,411,1,239.12,260,17,239.12,0.0,411,0.0,Loyal Customers
17982,681,1,138.18,117,13,138.18,0.0,681,0.0,Champions
17983,395,1,171.71,108,23,171.71,0.0,395,0.0,Loyal Customers
17984,145,5,1191.27,973,212,238.254,2.372,739,0.0,At Risk
17985,22,1,634.95,183,20,634.95,0.0,22,0.0,At Risk
17986,56,1,20.8,10,1,20.8,0.0,56,0.0,At Risk
17987,185,5,1003.64,1015,140,200.728,2.062146892655367,551,0.0,At Risk
17988,12,14,489.54,186,115,34.96714285714286,5.901639344262295,732,0.0,At Risk
17989,379,1,228.82999999999998,329,26,228.82999999999998,0.0,379,0.0,Loyal Customers
17990,237,6,1527.6100000000001,777,40,254.6016666666667,8.839285714285714,732,0.0,Loyal Customers
17991,225,3,320.55,100,37,106.85000000000001,9.384615384615385,592,0.0,Loyal Customers
17992,389,1,254.13,131,49,254.13,0.0,389,0.0,Loyal Customers
17993,617,1,235.19,112,60,235.19,0.0,617,0.0,Champions
17994,122,11,2313.32,2194,238,210.3018181818182,1.5942492012779552,621,0.0,At Risk
17995,282,3,495.48,263,28,165.16,3.75,387,0.0,Loyal Customers
17996,380,3,482.33,587,63,160.77666666666667,2.515151515151515,547,0.0,Loyal Customers
17997,74,8,1970.6699999999998,2298,133,246.33374999999998,0.5393939393939394,164,0.0,At Risk
17998,380,3,639.24,561,57,213.08,6.280701754385965,738,0.0,Loyal Customers
17999,37,3,730.9,395,125,243.63333333333333,1.9485714285714286,378,0.0,At Risk
18000,564,1,124.25,109,6,124.25,0.0,564,0.0,Champions
18001,12,6,953.84,893,122,158.97333333333333,5.215827338129497,737,0.0,At Risk
18002,376,4,249.92,72,53,62.48,6.69811320754717,732,0.0,Loyal Customers
18003,376,1,358.61,299,23,358.61,0.0,376,0.0,Loyal Customers
18004,362,1,169.47,78,32,169.47,0.0,362,0.0,Loyal Customers
18005,4,2,249.72,93,52,124.86,0.7288135593220338,47,0.0,At Risk
18006,23,4,997.86,403,57,249.465,10.921875,723,0.0,At Risk
18007,393,1,220.32,252,46,220.32,0.0,393,0.0,Loyal Customers
18008,70,23,19787.13,7830,78,860.3100000000001,6.257425742574258,703,0.0,At Risk
18009,235,8,2155.83,653,148,269.47875,2.316666666666667,653,0.0,Loyal Customers
18010,257,1,174.8,60,14,174.8,0.0,257,0.0,Loyal Customers
18011,373,2,527.03,198,63,263.515,2.108695652173913,567,0.0,Loyal Customers
18012,723,1,115.3,63,13,115.3,0.0,723,0.0,Champions
18013,155,2,187.29,285,31,93.645,0.0,155,0.0,At Risk
18014,28,1,166.42,68,29,166.42,0.0,28,0.0,At Risk
18015,4,1,120.03,157,46,120.03,0.0,4,0.0,At Risk
18016,32,7,1960.46,1209,120,280.0657142857143,3.834319526627219,681,0.0,At Risk
18017,81,4,688.0,400,1,172.0,116.66666666666667,431,0.0,At Risk
18018,108,4,297.99,186,43,74.4975,7.255813953488372,421,0.0,At Risk
18019,52,1,38.45,7,5,38.45,0.0,52,0.0,At Risk
18020,544,1,190.48000000000002,67,12,190.48000000000002,0.0,544,0.0,Champions
18021,510,2,227.06,169,32,113.53,0.0625,512,0.0,Champions
18022,36,5,1651.79,1390,315,330.358,1.0303030303030303,546,0.0,At Risk
18024,153,2,389.78,184,21,194.89,0.0,153,0.0,At Risk
18025,380,6,1177.72,1053,85,196.28666666666666,2.1531531531531534,619,0.0,Loyal Customers
18026,501,2,2074.07,530,12,1037.035,0.25,505,0.0,Champions
18027,99,1,115.31,78,21,115.31,0.0,99,0.0,At Risk
18028,583,1,192.05,133,4,192.05,0.0,583,0.0,Champions
18029,642,1,433.77,253,18,433.77,0.0,642,0.0,Champions
18030,4,2,230.64999999999998,67,8,115.32499999999999,4.75,42,0.0,At Risk
18031,379,1,462.09999999999997,300,49,462.09999999999997,0.0,379,0.0,Loyal Customers
18032,334,1,73.5,42,5,73.5,0.0,334,0.0,Loyal Customers
18033,65,1,97.97,253,32,97.97,0.0,65,0.0,At Risk
18034,22,3,793.7,992,183,264.56666666666666,1.5758928571428572,376,0.0,At Risk
18035,36,5,1276.74,1161,52,255.348,5.816666666666666,385,0.0,At Risk
18036,32,11,1563.6399999999999,748,224,142.1490909090909,2.081570996978852,722,0.0,At Risk
18037,154,15,167.42,37,32,11.161333333333333,18.21875,738,0.0,At Risk
18038,556,1,149.41,85,25,149.41,0.0,556,0.0,Champions
18039,374,4,579.17,570,137,144.7925,1.592814371257485,641,0.0,Loyal Customers
18040,19,2,357.20000000000005,148,18,178.60000000000002,12.555555555555555,246,0.0,At Risk
18041,12,38,8752.38,7859,483,230.32578947368418,0.7122002085505735,695,0.0,At Risk
18042,54,2,281.15,69,13,140.575,32.53333333333333,542,0.0,At Risk
18043,25,3,875.97,454,106,291.99,1.8387096774193548,367,0.0,At Risk
18044,4,18,3505.61,1598,129,194.75611111111112,2.7889447236180906,560,0.0,At Risk
18045,45,1,189.4,142,43,189.4,0.0,45,0.0,At Risk
18046,650,1,189.63,44,26,189.63,0.0,650,0.0,Champions
18047,381,2,342.69,138,74,171.345,0.0,381,0.0,Loyal Customers
18048,203,3,401.73,258,56,133.91,4.833333333333333,493,0.0,Loyal Customers
18049,437,2,556.52,425,82,278.26,1.627659574468085,590,0.0,Loyal Customers
18050,359,2,412.06,250,22,206.03,1.5,393,0.0,Loyal Customers
18051,634,7,2282.28,1661,41,326.04,1.7777777777777777,731,0.0,Champions
18052,565,1,10877.18,17766,16,10877.18,0.0,565,0.0,Champions
18053,71,3,571.07,409,29,190.35666666666668,14.709677419354838,528,0.0,At Risk
18054,393,1,176.5,96,11,176.5,0.0,393,0.0,Loyal Customers
18055,7,14,11195.57,3839,323,799.6835714285714,0.6963979416809606,413,0.0,At Risk
18056,288,2,554.6,334,28,277.3,11.379310344827585,619,0.0,Loyal Customers
18057,393,3,1203.56,978,120,401.18666666666667,2.1366906474820144,691,0.0,Loyal Customers
18058,10,3,774.06,394,12,258.02,43.8,668,0.0,At Risk
18059,23,3,306.46,263,17,102.15333333333332,2.4444444444444446,68,0.0,At Risk
18060,408,2,1185.46,902,75,592.73,2.108108108108108,565,0.0,Loyal Customers
18061,22,28,6488.97,3607,32,231.7489285714286,5.6141732283464565,736,0.0,At Risk
18062,173,6,1632.67,831,46,272.1116666666667,8.0,598,0.0,At Risk
18063,391,2,186.60000000000002,48,2,93.30000000000001,121.0,633,0.0,Loyal Customers
18064,133,11,4495.03,2709,54,408.6390909090909,8.484375,676,0.0,At Risk
18065,6,29,5866.63,2265,213,202.29758620689657,2.343042071197411,730,0.0,At Risk
18066,75,3,1440.4,535,37,480.1333333333334,6.538461538461538,416,0.0,At Risk
18067,40,1,396.33,189,36,396.33,0.0,40,0.0,At Risk
18068,289,1,101.69999999999999,6,1,101.69999999999999,0.0,289,0.0,Loyal Customers
18069,26,11,4540.56,3227,616,412.77818181818185,0.6238716148445336,649,0.0,At Risk
18070,669,1,314.1,86,9,314.1,0.0,669,0.0,Champions
18071,258,6,1428.63,847,54,238.10500000000002,5.6117647058823525,735,0.0,Loyal Customers
18072,186,1,247.44,288,18,247.44,0.0,186,0.0,Loyal Customers
18073,114,12,3877.5200000000004,3108,23,323.1266666666667,1.1388888888888888,197,0.0,At Risk
18074,374,2,1509.04,551,37,754.52,2.381818181818182,506,0.0,Loyal Customers
18075,23,20,5783.29,3281,182,289.1645,1.4751552795031055,499,0.0,At Risk
18076,380,1,151.49,164,8,151.49,0.0,380,0.0,Loyal Customers
18077,8,18,4338.56,3233,146,241.03111111111113,1.925531914893617,733,0.0,At Risk
18078,217,4,844.6,431,65,211.15,5.394736842105263,628,0.0,Loyal Customers
18079,45,5,4242.75,8815,109,848.55,3.20863309352518,492,0.0,At Risk
18080,19,2,1231.5,642,2,615.75,223.0,243,0.0,At Risk
18081,36,3,343.45,195,14,114.48333333333333,6.0625,134,0.0,At Risk
18082,26,1,703.37,621,62,703.37,0.0,26,0.0,At Risk
18083,398,1,470.72999999999996,270,36,470.72999999999996,0.0,398,0.0,Loyal Customers
18084,16,3,812.93,761,7,270.97666666666663,53.142857142857146,389,0.0,At Risk
18085,330,4,1645.75,585,43,411.4375,4.257142857142857,629,0.0,Loyal Customers
18086,274,1,101.34,106,7,101.34,0.0,274,0.0,Loyal Customers
18087,98,17,14761.519999999999,7775,47,868.3247058823529,7.35632183908046,739,0.0,At Risk
18088,61,1,167.67000000000002,109,35,167.67000000000002,0.0,61,0.0,At Risk
18089,447,1,428.45,95,9,428.45,0.0,447,0.0,Loyal Customers
